dataset_id,Data providers,Total Occurrences,PrivateFlag,PercProvPRIVATE,PercProvPUBLIC,PercProvUNKNOWNPUBLIC,PercProvOUTLIER,WeightedPercOccurrencesPrivate
99a568e5-6ba3-4f45-8ded-6feedc160684,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Cape Breton University – Bras D’Or Institute for Ecosystem Research']",15,False,0.0,100.0,0.0,0.0,0.0
68670603-4fca-4b3b-ab33-f50b859e3afc,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Fishermen and Scientists Research Society']",398538,False,0.0,100.0,0.0,0.0,0.0
c3a74775-37a9-453a-b6c5-b7da0ec4205d,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Dalhousie University']",1232,False,0.0,100.0,0.0,0.0,0.0
cce047ce-e38f-4007-b5f1-1eb4ec203879,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Cape Breton University', 'Bras d’Or Lake Biosphere Reserve Association']",6,False,0.0,100.0,0.0,0.0,0.0
290b7eb4-8ab9-4b3f-8b10-30f8fa5e4d37,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Royal Ontario Museum']",162,False,0.0,100.0,0.0,0.0,0.0
ce1d93f3-8b0f-4ee7-9a4d-0393a6ec7fea,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Huntsman Marine Science Centre']",139242,False,0.0,100.0,0.0,0.0,0.0
51122f08-680a-48a4-9c4f-77033e5e9532,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'University of Manitoba – Department of Biological Sciences', 'St. Francis Xavier University – Department of Biology']",11615,False,0.0,100.0,0.0,0.0,0.0
413657ae-72f4-4466-b9cb-f5e98230582a,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],13687,False,0.0,100.0,0.0,0.0,0.0
52f35ff3-787d-435f-be11-e6125c84d89b,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Fisheries Research Board of Canada']",74,False,0.0,100.0,0.0,0.0,0.0
4312e526-3f49-4291-9ef6-91408686cb7a,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Ecology Action Centre']",371,False,0.0,100.0,0.0,0.0,0.0
800562a3-5860-44fc-a33d-a36c816f57c5,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'McGill University']",100,False,0.0,100.0,0.0,0.0,0.0
405eca39-cdda-4dcf-8cce-62a66320b32f,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],1364,False,0.0,100.0,0.0,0.0,0.0
6ddfa8ec-14d4-43b2-85f0-e813341cfd5e,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Dalhousie University', 'University of North Carolina Wilmington']",2506,False,0.0,100.0,0.0,0.0,0.0
23bd22c1-9a98-44d4-8e23-3a9c55915caf,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Dalhousie University, Department of Oceanography', ""Queen's University – Department of Biology""]",134,False,0.0,100.0,0.0,0.0,0.0
3355cc4e-942f-47ac-b3bc-d258cea65fe2,['Canadian Healthy Oceans Network'],4188,False,0.0,100.0,0.0,0.0,0.0
d3e87cba-02d1-4609-8edf-8b5b1109230e,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Fisheries and Oceans Canada']",63,False,0.0,100.0,0.0,0.0,0.0
3e35bf95-1d9d-4953-8b25-69d56574182c,"['Acadia Centre for Estuarine Research', 'Fisheries and Oceans Canada']",239,False,0.0,100.0,0.0,0.0,0.0
3ead891d-1958-423c-be3f-289d87219263,"['Pacific Biological Station (DFO – PBS), Fisheries and Oceans Canada', 'University of New Brunswick (Saint John) - Department of Biology']",480,False,0.0,100.0,0.0,0.0,0.0
6b51a9ea-acc0-4e18-b0bf-4db7631fb32e,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Department of Fisheries and Oceans - St. Andrews Biological Station']",151,False,0.0,100.0,0.0,0.0,0.0
927d909a-3357-4ad8-b3b7-87d89ee0335f,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'McGill University']",1845,False,0.0,100.0,0.0,0.0,0.0
bc8f2f64-ac01-4c6d-8686-2d8a2717e085,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Acadia Centre for Estuarine Research', 'Acadia University - Department of Biology']",12,False,0.0,100.0,0.0,0.0,0.0
69c18970-017d-4fc9-ae2e-71bf12ae466a,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],365,False,0.0,100.0,0.0,0.0,0.0
c1092532-8c5b-488f-baec-4532c0f25e46,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'World Maritime University', 'Bedford Institute of Oceanography  — Marine Ecology Laboratory']",75,False,0.0,100.0,0.0,0.0,0.0
8e5ebdf7-05f1-4d0d-b9d0-84bf1575926e,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Dalhousie University, Department of Oceanography', 'Nova Scotian Institute of Science', 'OBIS Canada']",215,False,0.0,100.0,0.0,0.0,0.0
be8b6264-6dcf-42d1-95bc-cb048ca1fe0f,"['Departamento de Biología, Universidad del Valle']",619,False,0.0,100.0,0.0,0.0,0.0
fd2f7640-4095-40d2-92a8-7b4f09006d65,"['Departamento de Biología, Universidad del Valle']",5,False,0.0,100.0,0.0,0.0,0.0
1f9645c1-c71c-426b-ad4d-87dd1cd6645c,"['Departamento de Biología, Universidad del Valle']",180,False,0.0,100.0,0.0,0.0,0.0
2e64d936-f31a-4dab-a40b-41422870e37c,"['Departamento de Biología, Universidad del Valle']",1357,False,0.0,100.0,0.0,0.0,0.0
11bc2cb2-a837-4cd1-9450-52e3bb427cf6,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],466734,False,0.0,100.0,0.0,0.0,0.0
d79dbddb-aee1-4e33-82ef-58004f6603d7,['Instituto de Investigaciones Marinas y  Costeras'],1739,False,0.0,100.0,0.0,0.0,0.0
ed2e3dcf-1aa0-445a-926e-2043a437c8d2,['Canadian Museum of Nature (CMN)'],547,False,0.0,100.0,0.0,0.0,0.0
0a339f70-b7de-4a60-8b32-02829c14574e,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Northwest Atlantic Fisheries Centre (DFO – NWAFC), Fisheries and Oceans Canada']",242046,False,0.0,100.0,0.0,0.0,0.0
2dffebfc-8132-445e-a127-3a360208a7b3,"['Universidad del Magdalena', 'Fundación Universidad de Bogotá Jorge Tadeo Lozano', 'Universidad Bogotá Jorge Tadeo Lozano', 'Universidad del Bogotá Jorge Tadeo Lozano']",239,False,0.0,100.0,0.0,0.0,0.0
2989b6b8-51bb-4591-8d65-d1c72269fa5f,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],355,False,0.0,100.0,0.0,0.0,0.0
9ec2959d-5dbe-4c63-98b7-d69b3667192a,"['Dalhousie University', 'OBIS Canada']",1149,False,0.0,100.0,0.0,0.0,0.0
f99306ee-f0e6-4225-9b44-8cefed964c5c,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],524,False,0.0,100.0,0.0,0.0,0.0
70696afb-3f91-422e-a5a9-b42136a6b644,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],1157,False,0.0,100.0,0.0,0.0,0.0
fe09e1dc-61fa-482d-a2f9-f5a597f65b43,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'OBIS Canada']",3709,False,0.0,100.0,0.0,0.0,0.0
897b06c4-72f3-4e62-874c-71787b0a25f7,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],4323,False,0.0,100.0,0.0,0.0,0.0
52d2ab6c-0ef3-47aa-b26a-ead6550510a1,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'OBIS Canada']",531,False,0.0,100.0,0.0,0.0,0.0
77041388-7c78-43a4-905d-2426a2da06ab,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],2266,False,0.0,100.0,0.0,0.0,0.0
9f8121f6-a2ad-49e0-af31-07bea4924a52,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],1882,False,0.0,100.0,0.0,0.0,0.0
139db389-055f-477b-a743-1ca1fd01c092,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],15599,False,0.0,100.0,0.0,0.0,0.0
f0f0e6fd-5bdc-45cd-a3b0-1b65bb225b35,"['Comisión Colombiana del Océano', 'Stratos']",836,True,50.0,50.0,0.0,0.0,418.0
f9985d8e-1c1d-4d4a-a78e-b030ba1359c8,"['Pacific Biological Station (DFO – PBS), Fisheries and Oceans Canada']",12119,False,0.0,100.0,0.0,0.0,0.0
d18cab20-e851-413c-8ded-ebe899965b1f,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],12418,False,0.0,100.0,0.0,0.0,0.0
833fad77-7f14-496f-af83-a2fdb47c0cb4,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Fishermen and Scientists Research Society']",93130,False,0.0,100.0,0.0,0.0,0.0
fbbc7cc3-54cc-4894-95d7-0974d7e34d6b,"['U.S. Geological Survey HQ', 'University of South Florida, St. Petersburg', 'Marinas de Margarita, EDIMAR-FLASA', 'Ocean Biology and Biogeochemistry Program, NASA']",4647,False,0.0,100.0,0.0,0.0,0.0
8cc6429c-0226-45bd-88df-ffe6a3047bcd,"['Universidad del Magdalena', 'Universidad del Magdalea']",200,False,0.0,100.0,0.0,0.0,0.0
6e18e05f-a198-49e2-a59d-edd721f5a677,['Instituto de Investigaciones Marinas y  Costeras'],9069,False,0.0,100.0,0.0,0.0,0.0
dc590428-7a0e-4272-985e-b5ad279a245a,"['Instituto de Investigaciones Marinas y Costeras José Benito Vives de Andreis', 'Universidad del Magdalena', 'Instituto de Investigaciones Marinas y  Costeras']",7403,False,0.0,100.0,0.0,0.0,0.0
17c4fac0-95ef-4ada-bfb1-e1cb22126928,"['IOC Science and Communication Centre on Harmful Algae', 'Water Sciences Section, N.C. Department of Environmental Quality']",207,False,0.0,100.0,0.0,0.0,0.0
ea490513-b13f-43bf-8c27-2828285e78be,"['Alfred-Wegener-Institut (Helmholtz-Zentrum für Polar- und Meeresforschung)', 'Koninklijk Belgisch Instituut voor Natuurwetenschappen', 'KU Leuven - Laboratory of Biodiversity and Evolutionary Genomics']",171,False,0.0,100.0,0.0,0.0,0.0
8e230527-988f-4984-8c30-ecc64771b06c,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",1971,False,0.0,100.0,0.0,0.0,0.0
1820a42f-39b2-45e5-a935-6edcb6891eec,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",1943,False,0.0,100.0,0.0,0.0,0.0
680d54a2-3504-4989-be97-581023102d7b,"['United Nations Educational, Scientific and Cultural Organization', 'Department of Agriculture, Forestry and Fisheries']",6,False,0.0,100.0,0.0,0.0,0.0
98c3a0e6-ef76-4894-aabb-d7f01a0e7cea,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",1945,False,0.0,100.0,0.0,0.0,0.0
0d5a9997-439b-42be-9e01-c50a5a85e266,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",1996,False,0.0,100.0,0.0,0.0,0.0
8b4be972-1287-4e24-aa94-abd7d995b6bb,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",1994,False,0.0,100.0,0.0,0.0,0.0
67227f08-b739-4b8b-825c-2206726f2818,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",1996,False,0.0,100.0,0.0,0.0,0.0
47963083-c127-4cd6-a435-23353b44be94,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",1971,False,0.0,100.0,0.0,0.0,0.0
f86d4564-e58e-432d-afb7-af8f7a3f44e4,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",1935,False,0.0,100.0,0.0,0.0,0.0
fd7f72a1-32a2-444e-a245-a12b5672da51,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",1915,False,0.0,100.0,0.0,0.0,0.0
21db04d1-5343-4f3a-8c29-6ec831016a31,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",1758,False,0.0,100.0,0.0,0.0,0.0
7e4228e5-a962-4b01-952f-7bf33e213a9c,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'OBIS Canada']",113417,False,0.0,100.0,0.0,0.0,0.0
4a058eda-7edc-400b-a5a2-49dc8c193412,"['Brown University, Department of Ecology and Evolutionary Biology', 'National Institute for Water & Atmospheric Research', 'University of Washington, School of Aquatic & Fishery Sciences', 'Duke University, Department of Biology', 'University of New Mexico - Department of Biology', 'University of North Carolina Wilmington – Department of Biology and Marine Biology', 'Blackbeard Biologic – Science and Environmental Advisors', 'Santa Barbara Museum of Natural History — Department of Invertebrate Zoology', 'Royal British Columbia Museum – Natural History Section', 'Louisiana State University – Department of Oceanography and Coastal Sciences', 'Marine Megafauna Foundation', 'Georgia Aquarium']",4563,True,8.333333333333332,91.66666666666666,0.0,0.0,380.24999999999994
5a9dda0b-bb6f-4f28-ad68-f43c1f3d330c,"['Gulf Region, Fisheries and Oceans Canada', 'Southern Gulf of St. Lawrence Coalition on Sustainability']",39219,False,0.0,100.0,0.0,0.0,0.0
995a6ef6-5c55-4b07-ad4e-d3fa29a2eb47,"['UNESCO-IOC', 'Cawthron Institute', 'Centro Oceanografico de Vigo, Instituto Espanol de Oceanografia', 'CSS, Inc.', 'Kochi University, Laboratory of Aquatic Environmental Science', 'Laboratoire des Micro-algues Toxiques, Institut Louis Malarde', 'NOAA, National Ocean Service', 'Ocean Tester, LLC']",246,True,25.0,75.0,0.0,0.0,61.5
157729b7-1053-486a-aa79-1173ed01a895,['Fundación Universidad de Bogotá Jorge Tadeo'],20,False,0.0,100.0,0.0,0.0,0.0
f6605170-7d13-4f65-961f-bd322e848d7f,"['British Antarctic Survey', 'Natural History Museum', 'Natural History Museum London', 'Norwegian Research Centre, NORCE', 'University of Gothenburg']",180,False,0.0,100.0,0.0,0.0,0.0
80773cc7-44a8-42b8-a3ad-cc30c5b8f866,"['Instituto de Investigaciones Marinas y Costeras José Benito Vives de Andreis', 'Fundación Amano', 'Instituto de Investigaciones Marinas y Costeras Jose Benito Vives de Andréis', 'Universidad Nacional de Colombia', 'Universidad Nacional de Colombia, Sede Bogotá']",250,True,20.0,80.0,0.0,0.0,50.0
448765be-6c4c-4caa-a1ab-013cb20499f3,"['Fundación Amano ', 'Universidad Nacional de Colombia', 'Universidad Nacional de Colombia, Sede Bogotá', 'Universidad Nacional de Colombia, Sede Caribe - Instituto de Estudios en Ciencias del Mar, Cecimar ']",361,False,0.0,100.0,0.0,0.0,0.0
59ea7e58-052b-4107-9b7d-23ec2c46122e,"['Centro para el Estudio de Sistemas Marinos, Centro Nacional Patagónico', 'CESIMAR-CENPAT-CONICET', 'National Scientific and Technical Research Council']",9,False,0.0,100.0,0.0,0.0,0.0
fb1eb4da-2eb2-4317-97c3-cda65112b4a5,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",1945,False,0.0,100.0,0.0,0.0,0.0
c37c6228-542c-45a2-8bef-009ee03672a8,"['Woods Hole Oceanographic Institution', 'U.S. Geological Survey HQ']",851,False,0.0,100.0,0.0,0.0,0.0
bc2af4c9-d294-4a05-bcdb-1dc183e1cad5,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",1950,False,0.0,100.0,0.0,0.0,0.0
b5294df4-08a3-48d6-810e-bd843e84897b,"['Centre for Marine Living Resources & Ecology, Ministry of Earth Sciences, Government of India']",203,False,0.0,100.0,0.0,0.0,0.0
0cac7f33-1664-42c9-ac79-ae6abd51fff6,"['Unidad Multidisciplinaria de Docencia e Investigación, UMDI-Sisal']",3967,False,0.0,100.0,0.0,0.0,0.0
fd13c964-0fb6-4ef4-ae89-e35fc88a9c77,"['CSIR / SADCO / AfrOBIS', 'Marine and Coastal Management Department of Environmental Affairs and Tourism', 'Marine and Coastal Management; Department of Environmental Affairs and Tourism']",2744112,False,0.0,100.0,0.0,0.0,0.0
3b2a79a4-ef3c-4b0a-829a-9bcbc9f00e5c,"['CSIR / SADCO / AfrOBIS', 'Marine and Coastal Management; Department of Environmental Affairs and Tourism']",198494,False,0.0,100.0,0.0,0.0,0.0
96e5e803-2d09-4b25-bc57-29e77f48a945,"['CSIR / SADCO / AfrOBIS', 'Ezemvelo KZN Wildlife']",586,False,0.0,100.0,0.0,0.0,0.0
7b411a8c-1b9e-44c5-b8d3-cd614281c032,"['Intergovernmental Oceanographic Commission of UNESCO', 'AfrOBIS', 'University of Cape Town; Department of Zoology']",22617,False,0.0,100.0,0.0,0.0,0.0
208fd29c-f159-425c-9bf4-dbcaa7b6d74c,"['Council for Scientific and Industrial Research, Stellenbosch', 'National Marine Information and Research Center', 'UCT']",822,False,0.0,100.0,0.0,0.0,0.0
fd4a002f-3972-46fc-9e16-8d2c14110e50,"['CSIR / SADCO / AfrOBIS', 'Marine and Coastal Management Department of Environmental Affairs and Tourism', 'Marine and Coastal Management; Department of Environmental Affairs and Tourism']",2440,False,0.0,100.0,0.0,0.0,0.0
88ec999b-056b-4b6c-a9d0-ae243e70349d,"['Council for Scientific and Industrial Research, Stellenbosch', 'Instituto Nacional de Investigação Pesqueira']",65198,False,0.0,100.0,0.0,0.0,0.0
7fad32f7-40f3-4134-84a8-beca24103910,"['CSIR / SADCO / AfrOBIS', 'iziko South African Museum']",14424,False,0.0,100.0,0.0,0.0,0.0
b8a0d284-fa0a-4a20-8d27-0e736a42ae25,"['CSIR / SADCO / AfrOBIS', 'Marine and Coastal Management Department of Environmental Affairs and Tourism', 'Marine and Coastal Management; Department of Environmental Affairs and Tourism']",91705,False,0.0,100.0,0.0,0.0,0.0
8a1ae661-e911-4967-bc06-1168fc5f2d89,"['CSIR / SADCO / AfrOBIS', 'iziko South African Museum']",14696,False,0.0,100.0,0.0,0.0,0.0
16c29553-c90b-4865-8d45-55de3286b4e0,"['Intergovernmental Oceanographic Commission of UNESCO', 'CSIR / SADCO / AfrOBIS', 'University of Cape Town; Department of Zoology']",164258,False,0.0,100.0,0.0,0.0,0.0
a9af8063-840a-4295-98d9-62843f12f0ba,"['CSIR / SADCO / AfrOBIS', 'National Institute of marine sciences and technologies (INSTM)']",7605,False,0.0,100.0,0.0,0.0,0.0
a60f84ee-0e25-428e-b171-16686b554702,"['Intergovernmental Oceanographic Commission of UNESCO', 'AfrOBIS', 'University of Cape Town; Department of Zoology']",15756,False,0.0,100.0,0.0,0.0,0.0
2c30e8ee-3068-437c-bf94-499e06cdd4e4,"['Council for Scientific and Industrial Research, Stellenbosch', 'De Beers Namibia Holdings', 'Marine Environmental Consultant', 'Pisces Environmental Services (Pty) Ltd']",14505,True,75.0,25.0,0.0,0.0,10878.75
496f8c69-942b-4ee0-9e1b-b2a1b1f272e4,"['CSIR / SADCO / AfrOBIS', 'University of Cape Town Botany Department', 'University of Cape Town; Botany Department']",9579,False,0.0,100.0,0.0,0.0,0.0
8d23af49-296a-4777-8e31-8b2c2dedad26,"['Council for Scientific and Industrial Research, Stellenbosch', 'Namdeb Diamond Corporation Limited', 'Pisces Environmental Services (Pty) Ltd']",27208,True,66.66666666666666,33.33333333333333,0.0,0.0,18138.666666666664
23678adb-b175-4352-856d-d43322374cb1,"['CSIR / SADCO / AfrOBIS', 'KwaZulu-Natal Museum']",25175,False,0.0,100.0,0.0,0.0,0.0
e44d04a7-71eb-4ee0-95f9-f4001552ce40,"['Intergovernmental Oceanographic Commission of UNESCO', 'CSIR / SADCO / AfrOBIS', 'Ministry of Fisheries and Marine Resources (MFMR)']",421,False,0.0,100.0,0.0,0.0,0.0
8debaccf-a981-4c77-8fad-ffb443dcf1f4,"['Council for Scientific and Industrial Research, Stellenbosch', 'De Beers Group', 'Pisces Environmental Services (Pty) Ltd', 'Steffani Marine Environmental Consultant']",1798,True,75.0,25.0,0.0,0.0,1348.5
4f46f9d8-dc63-4546-9dd5-075df3d25e4a,"['CSIR / SADCO / AfrOBIS', 'iziko South African Museum']",11854,False,0.0,100.0,0.0,0.0,0.0
d2e894a3-b5df-4c2a-a845-dcfd57192593,['Mauritius Oceanography Institute'],180,False,0.0,100.0,0.0,0.0,0.0
9b161b02-0f21-44e7-ac73-0ad7d4c95172,"['CSIR / SADCO / AfrOBIS', 'iziko South African Museum']",5389,False,0.0,100.0,0.0,0.0,0.0
ce753762-62fc-4664-88b5-43c8e917e4ba,"['Université de Lomé, Centre De Gestion Integrée du Littoral et de Environnement', 'AfrOBIS / SADCO / CSIR']",239,False,0.0,100.0,0.0,0.0,0.0
2e471257-d3af-40f7-ba72-fccdb460fc2b,"['CSIR / SADCO / AfrOBIS', 'iziko South African Museum']",1184,False,0.0,100.0,0.0,0.0,0.0
b0dd257d-fc59-4621-ad78-99bf3c872a0d,"['AfrOBIS', 'ELMO (South African Elasmobranch Monitoring)']",146,False,0.0,100.0,0.0,0.0,0.0
9588aff0-ef50-4ef1-8819-bd0e8aaaca06,['Universidad de los Andes'],98,False,0.0,100.0,0.0,0.0,0.0
d87007d2-8d53-4c79-93ff-5ebafebbe6bb,"[""Museum National d'Histoire Naturelle / IRD"", 'Université de Liège', 'Koninklijk Belgisch Instituut voor Natuurwetenschappen', 'Katholieke Universiteit Leuven', 'University of LeuvenRoyal Belgian Institute of Natural Sciences']",29,False,0.0,100.0,0.0,0.0,0.0
ecffd606-cbdd-45d6-b89c-be339537c825,['Universidad del Magdalena'],112,False,0.0,100.0,0.0,0.0,0.0
e164a936-41a4-408a-a4ca-1f01c82954c7,"['University of Technology, Sydney', 'CSIRO Oceans and Atmosphere Information and Data Centre, Hobart']",5611,False,0.0,100.0,0.0,0.0,0.0
a2b49315-1475-4c96-b07c-638595781fa8,"['CPPS', 'FEMM', 'non- profit organization']",89,False,0.0,33.33333333333333,0.0,66.66666666666666,0.0
80479e14-2730-436d-acaa-b63bdc7dd06f,"['National Oceanic and Atmospheric Administration, Washington', 'U.S. Geological Survey HQ']",3132426,False,0.0,100.0,0.0,0.0,0.0
58692e00-21aa-4c74-87a0-f06bf4610f86,['Universidade Federal do Paraná'],3452,False,0.0,100.0,0.0,0.0,0.0
22e4d9d4-48bd-439d-a1f4-5056e1e55a5b,['Universidad Pedagógica y Tecnológica de Colombia'],25,False,0.0,100.0,0.0,0.0,0.0
cef48fb7-f74c-45a6-9871-7c5f346b7729,['Universidad del Magdalena'],222,False,0.0,100.0,0.0,0.0,0.0
570b4537-7517-4543-bf45-94740b6c5af3,['Universidad del Magdalena'],180,False,0.0,100.0,0.0,0.0,0.0
07ee2a54-17c9-4888-a180-2250fbc3d501,['Universidad del Magdalena'],158,False,0.0,100.0,0.0,0.0,0.0
6b5c0712-d9c7-4e2f-b3a8-355ad2539081,['Instituto de Investigaciones Marinas y  Costeras'],169,False,0.0,100.0,0.0,0.0,0.0
51391fb1-ae4d-44d8-9178-a06f95545604,"['Canadian Wildlife Service - Atlantic Region', 'Canadian Wildlife Service - Quebec Region']",210020,False,0.0,50.0,50.0,0.0,0.0
559e0d2f-0818-4e28-8aa3-c600ea6d4ec7,"['Federal University of Rio Grande-FURG, Rio Grande']",2162,False,0.0,100.0,0.0,0.0,0.0
3bba3d8c-0f3a-4596-8b4c-245e4d9dc018,['Fisheries and Oceans Canada – Bedford Institute of Oceanography'],120,False,0.0,100.0,0.0,0.0,0.0
e41b934e-93fd-4c1d-8957-a4e9defeb2c4,['Senckenberg Gesellschaft für Naturforschung'],422,False,0.0,100.0,0.0,0.0,0.0
ee975652-147c-47a1-bfc1-052aaa11a60e,"['Fisheries and Oceans Canada – Bedford Institute of Oceanography', 'Fisheries Research Board of Canada']",8,False,0.0,100.0,0.0,0.0,0.0
422c3f13-db22-4bb0-b9bd-98d09ac2f6ab,"['University of British Columbia', 'Hakai Institute', 'School of Aquatic and Fishery Sciences, University of Washington', 'School of Aquatic and Fishery Science, University of Washington']",199,False,0.0,100.0,0.0,0.0,0.0
b38c4645-c526-4683-b39d-c053a6730305,"['Texas A&M University, College Station – Department of Oceanography', 'Florida Fish and Wildlife Conservation Commission, Fish and Wildlife Research Institute', 'U.S. Geological Survey HQ', 'University of Georgia, Odum School of Ecology']",653,False,0.0,100.0,0.0,0.0,0.0
46005357-02b8-4f17-b028-065bfc1cd384,"['Texas A&M University, College Station – Department of Oceanography', 'Florida Fish and Wildlife Conservation Commission, Fish and Wildlife Research Institute', 'U.S. Geological Survey HQ', 'University of Georgia, Odum School of Ecology']",172,False,0.0,100.0,0.0,0.0,0.0
3d5985a7-d3f1-45f0-a054-9c545f3b5d57,"['Texas A&M University, College Station – Department of Oceanography', 'Florida Fish and Wildlife Conservation Commission, Fish and Wildlife Research Institute', 'U.S. Geological Survey HQ', 'University of Georgia, Odum School of Ecology']",163,False,0.0,100.0,0.0,0.0,0.0
48cb8624-a221-47ed-9a6d-b99b0bb394e0,"['Alfred-Wegener-Institut (Helmholtz-Zentrum für Polar- und Meeresforschung)', 'Australian Antarctic Division', 'British Antarctic Survey', 'Oregon State University, Hatfield Marine Science Center', 'National Institute for Water & Atmospheric Research', 'Sorbonne Université', ""Université de La Rochelle, Centre d'Etudes Biologiques de Chizé"", 'Koninklijk Belgisch Instituut voor Natuurwetenschappen', 'Antarctic Climate & Ecosystems Cooperative Research Centre', 'Université Libre de Bruxelles', 'Macquarie University – Department of Biological Sciences', 'Unviersité Libre de Bruxelles — Laboratoire de Biologie Marine', 'Institute for Marine and Antarctic Studies (IMAS), University of Tasmania', 'University of California Santa Cruz, Department of Ecology and Evolutionary Biology', 'H.T. Harvey &amp; Associates']",2331595,True,6.666666666666667,80.0,13.333333333333334,0.0,155439.66666666666
bd33b75e-8805-415c-94cf-e671cae8f33b,"['Texas A&M University, College Station – Department of Oceanography', 'Florida Fish and Wildlife Conservation Commission, Fish and Wildlife Research Institute', 'U.S. Geological Survey HQ', 'University of Georgia, Odum School of Ecology']",168,False,0.0,100.0,0.0,0.0,0.0
b856037f-bbdf-45da-9b43-c7ac1a6c74d3,"['Texas A&M University, College Station – Department of Oceanography', 'Florida Fish and Wildlife Conservation Commission, Fish and Wildlife Research Institute', 'U.S. Geological Survey HQ', 'University of Georgia, Odum School of Ecology']",156,False,0.0,100.0,0.0,0.0,0.0
1996d345-0815-4653-b1d2-20daa293aea1,"['Texas A&M University, College Station – Department of Oceanography', 'Florida Fish and Wildlife Conservation Commission, Fish and Wildlife Research Institute', 'U.S. Geological Survey HQ', 'University of Georgia, Odum School of Ecology']",167,False,0.0,100.0,0.0,0.0,0.0
2e5f81b3-85af-4c61-9ab2-065f4cf1f605,"['Texas A&M University, College Station – Department of Oceanography', 'Florida Fish and Wildlife Conservation Commission, Fish and Wildlife Research Institute', 'U.S. Geological Survey HQ', 'University of Georgia, Odum School of Ecology']",308,False,0.0,100.0,0.0,0.0,0.0
b5a87aef-6084-44b5-9c04-ca3b8454f44f,"['Texas A&M University, College Station – Department of Oceanography', 'Florida Fish and Wildlife Conservation Commission, Fish and Wildlife Research Institute', 'U.S. Geological Survey HQ', 'University of Georgia, Odum School of Ecology']",303,False,0.0,100.0,0.0,0.0,0.0
0b7ba344-5ff5-4a72-8e20-43eb86b097da,"['U.S. Geological Survey HQ', 'University of California, San Diego, Scripps Institution of Oceanography']",422000,False,0.0,50.0,50.0,0.0,0.0
0b7920b4-c0f5-402a-9c6c-b00acf540483,"['Instituto de Investigaciones Marinas y  Costeras', 'ANH']",5568,False,0.0,50.0,0.0,50.0,0.0
e87e7683-faa1-407e-9c83-bc767380cd23,['Koninklijk Belgisch Instituut voor Natuurwetenschappen'],106,False,0.0,100.0,0.0,0.0,0.0
